node,betweenness
289908,0.0
289911,0.0
289913,0.0
289915,0.0
289916,0.0
289917,0.0
289918,0.0
289920,0.0
289921,0.0
289922,0.0
289923,0.0
289924,0.0
289925,0.0
289926,0.0
289927,0.0
289929,0.0
289930,0.0
289931,0.0
289933,0.0
289937,0.0
289939,0.0
289941,0.0
289942,0.0
289944,0.0
289945,0.0
289946,0.0
289948,0.0
289950,0.0
289952,0.0
289954,0.0
289955,0.0
289960,0.0
289961,0.0
289962,0.0
289963,0.0
289970,0.0
289972,0.0
289973,0.0
289974,0.0
289976,0.0
289977,0.0
289978,0.0
289983,0.0
289984,0.0
289985,0.0
289986,0.0
289987,0.0
289988,0.0
289989,0.0
289990,0.0
289993,0.0
289994,0.0
289995,0.0
289999,0.0
290002,0.0
290003,0.0
290004,1.5200603055470695e-11
290005,0.0
290006,0.0
290007,0.0
290008,0.0
290010,0.0
290011,0.0
290015,0.0
290017,0.0
290018,0.0
290019,0.0
290020,0.0
290021,0.0
290023,0.0
290024,0.0
290026,0.0
290027,0.0
290028,0.0
290031,0.0
290032,0.0
290034,0.0
290035,0.0
290036,0.0
290038,0.0
290039,0.0
290049,0.0
290051,0.0
290052,0.0
290053,0.0
290054,0.0
290055,0.0
290056,0.0
290058,0.0
290060,0.0
290061,0.0
290062,0.0
290063,0.0
290064,0.0
290070,0.0
290071,0.0
290072,0.0
290073,0.0
290074,0.0
290077,0.0
290078,0.0
290079,0.0
290080,0.0
290082,0.0
290083,0.0
290084,0.0
290085,0.0
290086,0.0
290087,0.0
290094,0.0
290097,0.0
290099,0.0
290103,0.0
290104,0.0
290109,0.0
290111,0.0
290112,0.0
290116,0.0
290117,0.0
290118,0.0
290119,0.0
290120,0.0
290121,0.0
290123,0.0
290124,0.0
290126,0.0
290127,0.0
290128,0.0
290131,0.0
290133,0.0
290134,0.0
290135,0.0
290137,0.0
290138,0.0
290143,0.0
290146,0.0
290148,0.0
290152,0.0
290153,0.0
290154,0.0
290156,0.0
290161,0.0
290162,0.0
290163,0.0
290164,0.0
290165,0.0
290166,0.0
290174,0.0
290175,0.0
290176,0.0
290178,0.0
290179,0.0
290182,0.0
290183,0.0
290184,0.0
290185,0.0
290186,0.0
290187,0.0
290191,0.0
290192,0.0
290193,0.0
290195,0.0
290196,0.0
290197,0.0
290198,0.0
290199,0.0
290200,0.0
290205,0.0
290206,0.0
290211,0.0
290213,0.0
290214,0.0
290216,0.0
290217,0.0
290219,0.0
290222,0.0
290225,0.0
290226,0.0
290227,0.0
290229,0.0
290230,0.0
290231,0.0
290232,0.0
290233,0.0
290235,0.0
290236,0.0
290237,0.0
290243,0.0
290244,0.0
290245,0.0
290248,0.0
290249,0.0
290250,0.0
290251,0.0
290252,0.0
290254,0.0
290256,0.0
290258,0.0
290259,0.0
290262,0.0
290263,0.0
290264,0.0
290267,0.0
290269,0.0
290270,0.0
290271,0.0
290273,0.0
290275,0.0
290276,0.0
290277,0.0
290278,0.0
290281,0.0
290284,0.0
290288,0.0
290291,0.0
290292,0.0
290293,0.0
290294,0.0
290295,0.0
290296,0.0
290297,0.0
290298,0.0
290302,0.0
290304,0.0
290305,0.0
290307,0.0
290308,0.0
290310,0.0
290311,0.0
290314,0.0
290321,0.0
290322,3.040120611094139e-11
290323,0.0
290324,0.0
290325,0.0
290327,0.0
290328,0.0
290329,0.0
290330,0.0
290331,0.0
290332,0.0
290334,0.0
290335,0.0
290338,0.0
290341,0.0
290342,0.0
290345,0.0
290346,0.0
290349,0.0
290350,0.0
290351,0.0
290352,0.0
290353,0.0
290354,0.0
290356,0.0
290357,0.0
290358,0.0
290359,0.0
290360,0.0
290365,0.0
290366,0.0
290367,3.210798049068646e-08
290386,0.0
290387,0.0
290394,0.0
290395,0.0
290398,0.0
290402,0.0
290404,0.0
290405,0.0
290406,0.0
290409,0.0
290410,0.0
290411,0.0
290412,0.0
290414,0.0
290415,0.0
290416,0.0
290417,0.0
290418,0.0
290419,0.0
290420,0.0
290421,0.0
290423,0.0
290427,0.0
290428,0.0
290429,0.0
290430,0.0
290431,0.0
290432,0.0
290433,0.0
290434,0.0
290436,0.0
290441,0.0
290442,0.0
290443,0.0
290445,0.0
290446,0.0
290447,0.0
290448,0.0
290450,0.0
290452,0.0
290455,0.0
290459,0.0
290461,0.0
290462,0.0
290463,0.0
290467,0.0
290470,0.0
290472,0.0
290473,0.0
290474,0.0
290475,6.358412258103392e-08
290477,0.0
290478,0.0
290480,0.0
290481,1.9760783972111905e-10
290482,0.0
290483,0.0
290484,0.0
290487,0.0
290488,0.0
290492,0.0
290494,0.0
290495,0.0
290496,0.0
290497,0.0
290498,0.0
290499,0.0
290500,0.0
290501,0.0
290506,0.0
290507,0.0
290508,0.0
290510,0.0
290513,0.0
290516,0.0
290519,0.0
290520,0.0
290521,0.0
290524,0.0
290525,0.0
290526,0.0
290527,0.0
290530,0.0
290531,0.0
290533,0.0
290536,0.0
290537,0.0
290538,0.0
290539,0.0
290542,0.0
290544,0.0
290545,0.0
290547,0.0
290548,0.0
290551,0.0
290552,0.0
290553,0.0
290554,4.5601809166412086e-11
290558,0.0
290561,0.0
290563,0.0
290565,0.0
290571,0.0
290572,0.0
290574,0.0
290575,0.0
290576,0.0
290579,0.0
290580,0.0
290583,0.0
290584,0.0
290587,0.0
290588,0.0
290590,0.0
290591,0.0
290592,0.0
290593,0.0
290594,0.0
290595,0.0
290597,0.0
290601,0.0
290602,0.0
290605,0.0
290606,0.0
290607,0.0
290610,0.0
290611,0.0
290612,0.0
290613,0.0
290615,0.0
290617,0.0
290618,0.0
290626,0.0
290627,0.0
290628,0.0
290629,0.0
290630,0.0
290632,0.0
290634,0.0
290635,0.0
290636,0.0
290637,0.0
290640,0.0
290641,3.1830062798155633e-08
290643,0.0
290644,0.0
290645,0.0
290646,0.0
290648,0.0
290653,0.0
290657,0.0
290658,0.0
290660,0.0
290662,0.0
290665,0.0
290667,0.0
290669,0.0
290670,0.0
290671,0.0
290675,0.0
290676,0.0
290680,0.0
290683,0.0
290684,0.0
290686,0.0
290687,0.0
290688,0.0
290690,0.0
290691,0.0
290692,0.0
290696,0.0
290697,0.0
290698,0.0
290699,0.0
290702,0.0
290704,0.0
290705,0.0
290710,0.0
290711,0.0
290713,0.0
290714,0.0
290716,0.0
290717,0.0
290718,0.0
290719,0.0
290725,0.0
290727,0.0
290734,0.0
290736,0.0
290739,0.0
290741,0.0
290744,0.0
290745,0.0
290748,0.0
290749,1.1959387435561521e-08
290752,0.0
290754,0.0
290756,0.0
290757,0.0
290758,0.0
290762,0.0
290763,0.0
290764,0.0
290765,0.0
290767,0.0
290768,0.0
290769,0.0
290770,0.0
290771,0.0
290776,0.0
290777,0.0
290784,0.0
290786,0.0
290787,0.0
290788,0.0
290789,0.0
290790,0.0
290795,0.0
290796,0.0
290798,0.0
290799,0.0
290801,0.0
290806,0.0
290808,0.0
290810,0.0
290811,0.0
290814,0.0
290819,0.0
290820,0.0
290822,0.0
290824,0.0
290827,4.5601809166412086e-11
290830,0.0
290833,0.0
290834,0.0
290835,0.0
290836,0.0
290837,0.0
290838,0.0
290840,0.0
290841,0.0
290843,0.0
290845,0.0
290849,0.0
290850,0.0
290853,0.0
290854,0.0
290855,0.0
290858,0.0
290859,0.0
290861,0.0
290863,0.0
290864,0.0
290866,0.0
290867,0.0
290868,0.0
290870,0.0
290873,0.0
290879,0.0
290880,0.0
290882,0.0
290887,0.0
290890,0.0
290891,0.0
290892,0.0
290893,0.0
290894,0.0
290895,0.0
290896,0.0
290898,0.0
290900,0.0
290901,0.0
290902,0.0
290903,0.0
290904,0.0
290906,0.0
290907,0.0
290908,0.0
290910,0.0
290911,0.0
290913,0.0
290916,0.0
290917,0.0
290921,0.0
290922,0.0
290924,0.0
290925,0.0
290926,0.0
290931,0.0
290932,0.0
290935,0.0
290937,0.0
290938,0.0
290940,0.0
290941,0.0
290944,0.0
290946,0.0
290947,0.0
290948,0.0
290950,0.0
290954,0.0
290955,0.0
290957,0.0
290959,0.0
290960,0.0
290961,0.0
290962,0.0
290964,0.0
290966,0.0
290967,0.0
290969,0.0
290973,0.0
290976,0.0
290979,0.0
290983,0.0
290984,0.0
290990,0.0
290991,0.0
290992,0.0
290993,0.0
290995,0.0
290996,0.0
290997,0.0
290998,0.0
290999,0.0
291000,0.0
291001,0.0
291002,0.0
291003,0.0
291004,0.0
291006,0.0
291007,0.0
291008,0.0
291010,0.0
291011,0.0
291012,0.0
291013,0.0
291017,0.0
291019,0.0
291020,0.0
291024,0.0
291026,0.0
291027,0.0
291028,0.0
291029,0.0
291030,0.0
291031,0.0
291032,0.0
291033,0.0
291035,0.0
291036,0.0
291039,0.0
291040,0.0
291041,0.0
291043,0.0
291044,0.0
291046,0.0
291047,0.0
291051,0.0
291053,0.0
291056,0.0
291057,0.0
291059,0.0
291061,0.0
291066,0.0
291070,0.0
291075,0.0
291078,0.0
291081,0.0
291082,0.0
291083,0.0
291087,0.0
291088,0.0
291089,0.0
291090,0.0
291092,0.0
291093,0.0
291094,0.0
291095,0.0
291099,0.0
291100,0.0
291102,0.0
291103,0.0
291104,0.0
291108,0.0
291109,0.0
291110,0.0
291111,0.0
291112,0.0
291113,0.0
291114,0.0
291116,0.0
291117,0.0
291121,0.0
291122,0.0
291127,0.0
291128,0.0
291129,0.0
291130,0.0
291131,0.0
291132,0.0
291136,0.0
291139,0.0
291141,0.0
291142,0.0
291144,0.0
291147,0.0
291148,0.0
291149,0.0
291150,0.0
291152,0.0
291154,0.0
291155,0.0
291156,0.0
291157,0.0
291160,0.0
291162,0.0
291163,0.0
291166,0.0
291167,0.0
291170,0.0
291171,0.0
291172,0.0
291173,0.0
291176,0.0
291177,0.0
291178,0.0
291179,0.0
291180,3.100877921711043e-06
291182,0.0
291183,0.0
291184,0.0
291185,3.181486219510016e-08
291187,0.0
291190,0.0
291191,0.0
291192,0.0
291194,0.0
291195,0.0
291199,0.0
291201,0.0
291202,0.0
291203,0.0
291205,0.0
291206,0.0
291208,0.0
291209,0.0
291210,0.0
291212,0.0
291213,0.0
291216,0.0
291218,0.0
291219,0.0
291221,0.0
291222,0.0
291223,0.0
291224,0.0
291227,0.0
291228,0.0
291229,0.0
291231,0.0
291233,0.0
291234,0.0
291235,0.0
291238,0.0
291240,0.0
291243,0.0
291244,0.0
291245,0.0
291246,4.5601809166412086e-11
291250,0.0
291255,0.0
291257,0.0
291262,0.0
291265,0.0
291266,0.0
291268,0.0
291269,0.0
291275,0.0
291277,0.0
291279,0.0
291281,0.0
291282,0.0
291283,0.0
291285,0.0
291286,0.0
291287,0.0
291289,0.0
291293,0.0
291294,2.5641260039980044e-06
291296,0.0
291297,0.0
291299,0.0
291301,0.0
291302,0.0
291303,0.0
291305,0.0
291306,0.0
291314,0.0
291315,0.0
291316,0.0
291320,0.0
291321,0.0
291322,0.0
291323,0.0
291324,0.0
291325,0.0
291326,0.0
291327,0.0
291328,0.0
291329,0.0
291332,0.0
291334,0.0
291335,0.0
291336,0.0
291339,0.0
291341,0.0
291343,0.0
291344,0.0
291347,0.0
291348,0.0
291351,0.0
291353,0.0
291354,0.0
291355,0.0
291356,0.0
291365,0.0
291368,0.0
291369,0.0
291370,0.0
291372,0.0
291373,0.0
291374,0.0
291376,0.0
291377,0.0
291380,0.0
291381,0.0
291385,0.0
291388,0.0
291389,0.0
291391,1.5907431097550082e-07
291392,0.0
291394,0.0
291395,0.0
291396,0.0
291397,0.0
291400,0.0
291401,0.0
291408,0.0
291411,0.0
291413,0.0
291416,0.0
291427,0.0
291428,0.0
291429,0.0
291431,0.0
291432,0.0
291434,0.0
291435,3.17996615920447e-08
291437,0.0
291438,0.0
291440,0.0
291441,0.0
291442,0.0
291444,0.0
291445,0.0
291447,0.0
291448,0.0
291452,0.0
291454,0.0
291459,0.0
291462,0.0
291463,0.0
291466,0.0
291467,0.0
291468,0.0
291473,0.0
291474,0.0
291476,0.0
291477,0.0
291478,0.0
291479,0.0
291481,0.0
291482,0.0
291483,0.0
291484,0.0
291486,0.0
291487,0.0
291490,0.0
291491,0.0
291492,0.0
291494,0.0
291495,0.0
291499,0.0
291500,0.0
291501,0.0
291503,0.0
291504,0.0
291506,0.0
291508,0.0
291509,0.0
291510,0.0
291511,0.0
291513,0.0
291516,0.0
291518,0.0
291521,0.0
291523,0.0
291524,0.0
291526,0.0
291528,0.0
291530,1.5200603055470695e-11
291531,0.0
291532,0.0
291535,0.0
291536,0.0
291541,0.0
291543,0.0
291549,0.0
291552,0.0
291553,0.0
291555,0.0
291556,0.0
291558,0.0
291561,0.0
291562,0.0
291563,0.0
291564,0.0
291565,0.0
291566,0.0
291567,0.0
291568,0.0
291569,0.0
291570,0.0
291571,0.0
291573,0.0
291574,0.0
291577,0.0
291580,0.0
291582,0.0
291583,0.0
291584,0.0
291585,0.0
291586,0.0
291588,0.0
291589,0.0
291590,0.0
291592,4.5601809166412086e-11
291593,0.0
291594,0.0
291596,0.0
291598,0.0
291599,0.0
291601,0.0
291603,0.0
291604,0.0
291605,0.0
291606,0.0
291608,0.0
291609,0.0
291611,0.0
291612,0.0
291613,0.0
291614,0.0
291619,0.0
291624,0.0
291626,0.0
291627,0.0
291628,1.5200603055470695e-11
291629,0.0
291630,0.0
291631,0.0
291635,0.0
291638,0.0
291641,0.0
291643,0.0
291644,0.0
291645,0.0
291648,0.0
291650,0.0
291654,0.0
291655,0.0
291658,0.0
291659,0.0
291663,0.0
291664,0.0
291665,0.0
291668,0.0
291677,0.0
291678,0.0
291679,0.0
291680,0.0
291681,0.0
291685,0.0
291686,0.0
291687,0.0
291688,0.0
291689,0.0
291690,0.0
291691,0.0
291693,0.0
291694,0.0
291695,0.0
291696,0.0
291699,0.0
291700,0.0
291701,0.0
291702,0.0
291703,0.0
291704,0.0
291705,0.0
291706,0.0
291707,0.0
291709,0.0
291710,0.0
291714,0.0
291715,0.0
291716,0.0
291721,0.0
291723,0.0
291724,0.0
291726,0.0
291727,0.0
291729,0.0
291731,0.0
291733,0.0
291735,0.0
291736,0.0
291741,0.0
291742,2.1280844277658973e-10
291743,0.0
291744,0.0
291748,0.0
291749,0.0
291750,0.0
291752,0.0
291753,0.0
291754,0.0
291755,0.0
291757,0.0
291759,0.0
291760,0.0
291761,0.0
291762,0.0
291763,0.0
291765,0.0
291766,0.0
291767,0.0
291768,0.0
291770,0.0
291771,0.0
291772,0.0
291773,0.0
291774,0.0
291779,0.0
291780,0.0
291782,0.0
291786,0.0
291788,0.0
291789,0.0
291790,0.0
291794,0.0
291798,0.0
291799,0.0
291803,0.0
291804,0.0
291806,0.0
291807,0.0
291810,0.0
291815,0.0
291817,0.0
291819,0.0
291820,0.0
291821,0.0
291822,0.0
291823,0.0
291824,0.0
291826,0.0
291829,0.0
291833,0.0
291834,0.0
291835,0.0
291836,0.0
291837,0.0
291840,0.0
291842,0.0
291843,0.0
291845,0.0
291847,0.0
291848,0.0
291850,0.0
291853,0.0
291855,0.0
291856,0.0
291858,0.0
291861,3.040120611094139e-11
291863,0.0
291866,0.0
291868,0.0
291869,0.0
291871,0.0
291872,0.0
291874,4.316971267753677e-09
291875,0.0
291877,0.0
291880,0.0
291884,0.0
291888,0.0
291893,0.0
291894,0.0
291895,0.0
291897,0.0
291898,0.0
291899,0.0
291900,0.0
291904,0.0
291905,0.0
291906,0.0
291907,0.0
291908,0.0
291909,0.0
291912,0.0
291913,0.0
291914,0.0
291915,0.0
291916,0.0
291920,0.0
291923,0.0
291924,0.0
291925,0.0
291927,0.0
291928,0.0
291933,0.0
291934,0.0
291935,0.0
291936,0.0
291941,0.0
291942,0.0
291943,0.0
291947,0.0
291949,0.0
291950,0.0
291952,0.0
291953,0.0
291954,0.0
291956,6.080241222188278e-11
291957,0.0
291959,0.0
291960,0.0
291963,0.0
291964,0.0
291965,0.0
291966,0.0
291967,0.0
291968,0.0
291969,0.0
291970,0.0
291972,0.0
291974,0.0
291975,0.0
291976,0.0
291977,0.0
291978,0.0
291986,0.0
291988,0.0
291993,0.0
291995,0.0
292001,0.0
292007,0.0
292008,0.0
292009,0.0
292010,0.0
292011,0.0
292013,0.0
292014,0.0
292015,0.0
292016,0.0
292018,0.0
292019,0.0
292020,0.0
292021,0.0
292023,0.0
292024,0.0
292027,0.0
292028,0.0
292029,0.0
292033,0.0
292035,0.0
292038,0.0
292039,0.0
292040,0.0
292041,0.0
292042,0.0
292044,0.0
292046,0.0
292048,0.0
292049,0.0
292053,0.0
292054,0.0
292056,0.0
292059,0.0
292061,0.0
292062,0.0
292064,0.0
292068,0.0
292069,0.0
292070,0.0
292074,0.0
292076,0.0
292078,0.0
292079,0.0
292080,0.0
292081,0.0
292083,0.0
292084,0.0
292087,0.0
292090,0.0
292091,0.0
292093,0.0
292095,0.0
292100,0.0
292101,0.0
292102,0.0
292103,0.0
292104,0.0
292106,0.0
292107,0.0
292109,0.0
292110,0.0
292112,0.0
292113,0.0
292114,0.0
292115,1.5200603055470695e-11
292116,0.0
292117,0.0
292118,0.0
292120,0.0
292121,0.0
292125,0.0
292127,0.0
292128,0.0
292129,0.0
292131,0.0
292132,0.0
292133,0.0
292135,0.0
292139,0.0
292142,0.0
292146,0.0
292150,0.0
292153,0.0
292154,0.0
292156,0.0
292157,0.0
292159,0.0
292161,0.0
292164,0.0
292165,0.0
292166,0.0
292167,0.0
292170,0.0
292171,0.0
292175,0.0
292177,0.0
292178,0.0
292179,0.0
292180,0.0
292183,0.0
292184,0.0
292186,0.0
292188,0.0
292189,0.0
292190,0.0
292192,0.0
292193,0.0
292196,0.0
292198,0.0
292199,0.0
292200,0.0
292201,0.0
292202,0.0
292204,0.0
292205,0.0
292206,0.0
292207,0.0
292209,0.0
292210,0.0
292215,0.0
292216,0.0
292219,0.0
292225,0.0
292229,0.0
292231,0.0
292232,0.0
292233,0.0
292235,0.0
292237,0.0
292238,0.0
292239,0.0
292240,0.0
292243,0.0
292248,0.0
292253,0.0
292257,0.0
292260,0.0
292261,0.0
292262,0.0
292264,0.0
292265,0.0
292266,6.362972439020032e-08
292267,0.0
292272,0.0
292273,0.0
292274,0.0
292276,0.0
292277,0.0
292278,0.0
292279,0.0
292282,0.0
292285,0.0
292289,0.0
292291,0.0
292292,0.0
292293,0.0
292294,0.0
292295,0.0
292298,0.0
292299,0.0
292301,0.0
292303,0.0
292304,0.0
292307,0.0
292308,3.181486219510016e-08
292310,0.0
292314,0.0
292315,0.0
292316,0.0
292317,0.0
292318,0.0
292319,0.0
292323,0.0
292327,0.0
292328,0.0
292329,0.0
292331,0.0
292332,0.0
292335,0.0
292336,0.0
292338,0.0
292339,0.0
292342,0.0
292344,0.0
292345,0.0
292346,0.0
292349,0.0
292350,0.0
292351,0.0
292352,0.0
292354,0.0
292355,0.0
292356,0.0
292363,0.0
292365,0.0
292369,0.0
292371,0.0
292372,0.0
292373,0.0
292375,0.0
292382,0.0
292384,0.0
292385,0.0
292386,0.0
292389,0.0
292390,0.0
292391,0.0
292393,0.0
292395,0.0
292398,0.0
292399,0.0
292400,0.0
292401,0.0
292402,0.0
292403,0.0
292404,0.0
292405,0.0
292406,0.0
292408,0.0
292409,0.0
292410,0.0
292411,0.0
292412,0.0
292413,0.0
292414,0.0
292416,0.0
292417,0.0
292418,0.0
292419,0.0
292420,0.0
292421,0.0
292422,0.0
292425,0.0
292428,0.0
292429,0.0
292431,0.0
292432,0.0
292433,0.0
292435,0.0
292436,0.0
292437,0.0
292438,0.0
292440,0.0
292441,3.040120611094139e-11
292442,0.0
292443,0.0
292444,0.0
292445,0.0
292446,0.0
292447,0.0
292449,0.0
292450,0.0
292452,0.0
292457,0.0
292460,0.0
292461,0.0
292462,0.0
292463,0.0
292465,0.0
292466,0.0
292467,0.0
292468,0.0
292469,0.0
292473,0.0
292474,0.0
292475,0.0
292476,0.0
292477,0.0
292481,0.0
292482,0.0
292485,0.0
292486,0.0
292487,0.0
292488,0.0
292490,0.0
292491,0.0
292495,0.0
292496,0.0
292498,0.0
292499,0.0
292500,0.0
292502,0.0
292506,0.0
292507,0.0
292510,0.0
292511,0.0
292513,0.0
292515,0.0
292516,0.0
292520,0.0
292525,0.0
292526,0.0
292528,0.0
292529,0.0
292530,0.0
292531,0.0
292536,0.0
292537,0.0
292538,0.0
292540,0.0
292546,0.0
292547,0.0
292548,0.0
292549,0.0
292551,0.0
292555,0.0
292557,0.0
292558,0.0
292559,0.0
292561,0.0
292562,0.0
292564,0.0
292567,0.0
292569,0.0
292570,0.0
292571,0.0
292574,0.0
292575,0.0
292577,0.0
292581,0.0
292584,0.0
292585,0.0
292586,0.0
292587,0.0
292589,0.0
292590,0.0
292592,0.0
292593,0.0
292596,0.0
292597,0.0
292598,0.0
292599,0.0
292600,0.0
292602,0.0
292603,0.0
292606,0.0
292608,0.0
292609,0.0
292611,0.0
292612,0.0
292613,0.0
292614,0.0
292616,0.0
292617,0.0
292618,0.0
292619,0.0
292621,0.0
292622,0.0
292624,0.0
292632,0.0
292633,0.0
292634,0.0
292635,0.0
292640,0.0
292641,0.0
292642,0.0
292644,0.0
292645,0.0
292646,0.0
292647,0.0
292649,0.0
292650,0.0
292656,0.0
292658,0.0
292659,0.0
292660,0.0
292663,0.0
292664,0.0
292666,0.0
292667,0.0
292669,0.0
292670,0.0
292671,0.0
292672,0.0
292674,0.0
292675,0.0
292676,0.0
292677,0.0
292683,0.0
292685,0.0
292689,0.0
292690,0.0
292691,0.0
292692,0.0
292693,0.0
292694,0.0
292695,0.0
292696,0.0
292697,0.0
292698,0.0
292704,3.181486219510016e-08
292705,0.0
292707,0.0
292709,0.0
292713,0.0
292714,0.0
292715,0.0
292717,0.0
292721,0.0
292722,0.0
292724,1.1357738597017176e-06
292727,0.0
292728,0.0
292729,0.0
292731,0.0
292732,0.0
292734,0.0
292735,0.0
292736,0.0
292738,0.0
292739,0.0
292740,0.0
292741,0.0
292743,0.0
292745,0.0
292746,0.0
292747,0.0
292748,0.0
292749,0.0
292751,0.0
292753,0.0
292754,0.0
292755,0.0
292757,0.0
292758,0.0
292760,0.0
292763,0.0
292764,0.0
292765,0.0
292767,0.0
292768,0.0
292769,0.0
292770,0.0
292771,0.0
292772,0.0
292773,0.0
292774,0.0
292775,0.0
292777,0.0
292779,0.0
292781,0.0
292783,0.0
292784,0.0
292786,0.0
292787,0.0
292788,0.0
292789,0.0
292793,0.0
292794,0.0
292798,0.0
292803,0.0
292804,0.0
292806,1.5200603055470695e-11
292808,0.0
292811,0.0
292812,0.0
292814,0.0
292815,3.040120611094139e-11
292816,0.0
292817,0.0
292818,0.0
292819,0.0
292820,0.0
292821,0.0
292823,0.0
292825,0.0
292826,0.0
292827,0.0
292829,0.0
292831,0.0
292835,0.0
292836,1.5200603055470695e-11
292837,0.0
292840,0.0
292843,0.0
292844,0.0
292847,0.0
292848,3.190606581343299e-08
292849,0.0
292850,6.36449249932558e-08
292851,0.0
292852,0.0
292855,0.0
292856,0.0
292857,0.0
292859,0.0
292861,0.0
292862,0.0
292863,0.0
292864,0.0
292865,0.0
292868,0.0
292871,0.0
292874,0.0
292875,0.0
292877,0.0
292879,0.0
292880,0.0
292882,0.0
292883,0.0
292886,0.0
292888,0.0
292889,0.0
292893,0.0
292895,0.0
292897,0.0
292900,0.0
292901,0.0
292902,0.0
292903,0.0
292909,0.0
292910,0.0
292911,0.0
292913,0.0
292914,4.5601809166412086e-11
292918,0.0
292919,1.5200603055470695e-11
292920,0.0
292923,0.0
292925,0.0
292927,0.0
292928,0.0
292933,0.0
292935,0.0
292938,0.0
292939,0.0
292940,0.0
292943,0.0
292945,0.0
292946,0.0
292950,0.0
292955,0.0
292957,0.0
292960,0.0
292963,0.0
292964,0.0
292966,0.0
292967,0.0
292968,3.1830062798155633e-08
292970,0.0
292971,0.0
292973,0.0
292974,0.0
292975,0.0
292976,0.0
292979,0.0
292980,0.0
292981,0.0
292982,0.0
292984,0.0
292986,0.0
292987,0.0
292988,0.0
292990,0.0
292992,0.0
292996,0.0
292997,0.0
292998,0.0
293000,0.0
293001,0.0
293002,0.0
293003,0.0
293007,0.0
293008,0.0
293009,0.0
293010,0.0
293011,0.0
293014,0.0
293015,0.0
293017,0.0
293018,0.0
293021,0.0
293022,0.0
293024,0.0
293026,0.0
293027,0.0
293028,0.0
293034,0.0
293035,0.0
293036,0.0
293038,0.0
293040,0.0
293044,0.0
293045,0.0
293046,0.0
293050,0.0
293056,0.0
293058,0.0
293059,0.0
293063,0.0
293064,0.0
293066,0.0
293068,0.0
293069,0.0
293070,0.0
293075,0.0
293078,0.0
293079,0.0
293082,0.0
293092,0.0
293098,0.0
293099,1.5200603055470695e-11
293103,0.0
293105,0.0
293107,0.0
293109,0.0
293119,0.0
293120,0.0
293122,0.0
293123,0.0
293127,0.0
293128,0.0
293132,0.0
293135,0.0
293136,0.0
293138,0.0
293139,0.0
293147,0.0
293148,0.0
293149,0.0
293151,0.0
293152,0.0
293156,0.0
293157,0.0
293159,0.0
293160,0.0
293165,0.0
293168,0.0
293170,0.0
293171,0.0
293172,0.0
293173,0.0
293174,0.0
293175,0.0
293177,0.0
293178,0.0
293179,0.0
293180,0.0
293181,0.0
293182,0.0
293183,0.0
293184,0.0
293185,0.0
293186,0.0
293187,0.0
293188,0.0
293189,0.0
293192,0.0
293197,0.0
293199,0.0
293201,0.0
293202,0.0
293203,0.0
293208,0.0
293209,0.0
293210,0.0
293211,0.0
293212,0.0
293213,0.0
293214,0.0
293215,0.0
293216,0.0
293219,0.0
293220,0.0
293221,0.0
293222,0.0
293223,0.0
293225,0.0
293226,0.0
293227,0.0
293228,0.0
293229,0.0
293231,0.0
293232,0.0
293233,0.0
293236,0.0
293237,0.0
293238,0.0
293239,3.181486219510016e-08
293241,0.0
293242,0.0
293245,0.0
293247,0.0
293249,4.8246382338870244e-09
293250,0.0
293252,0.0
293254,0.0
293255,1.5200603055470695e-11
293257,0.0
293259,0.0
293262,0.0
293263,0.0
293265,0.0
293266,0.0
293267,0.0
293268,0.0
293270,0.0
293272,0.0
293274,0.0
293275,0.0
293276,0.0
293279,0.0
293280,0.0
293281,0.0
293283,0.0
293285,0.0
293286,0.0
293287,0.0
293288,0.0
293291,0.0
293294,0.0
293295,0.0
293296,0.0
293297,0.0
293298,0.0
293300,0.0
293301,0.0
293302,0.0
293304,0.0
293306,0.0
293307,0.0
293308,0.0
293310,0.0
293312,0.0
293313,0.0
293314,0.0
293315,0.0
293317,0.0
293318,0.0
293319,0.0
293320,0.0
293321,0.0
293322,0.0
293326,0.0
293327,0.0
293330,0.0
293331,0.0
293332,0.0
293334,0.0
293336,0.0
293339,0.0
293341,0.0
293342,0.0
293349,0.0
293351,0.0
293352,0.0
293353,0.0
293354,0.0
293356,0.0
293358,0.0
293359,0.0
293361,0.0
293363,0.0
293364,0.0
293365,0.0
293366,0.0
293367,0.0
293368,0.0
293370,0.0
293372,7.600301527735348e-12
293374,0.0
293375,0.0
293376,0.0
293377,0.0
293380,0.0
293382,1.5200603055470695e-11
293386,0.0
293388,0.0
293392,0.0
293393,0.0
293394,0.0
293395,0.0
293396,0.0
293397,0.0
293399,0.0
293401,0.0
293402,0.0
293406,0.0
293409,0.0
293410,0.0
293411,0.0
293413,0.0
293415,0.0
293416,0.0
293417,0.0
293422,0.0
293425,0.0
293426,0.0
293427,0.0
293429,0.0
293438,0.0
293440,0.0
293441,0.0
293442,0.0
293443,0.0
293444,0.0
293446,0.0
293447,0.0
293448,0.0
293449,0.0
293450,0.0
293454,0.0
293455,0.0
293456,0.0
293457,0.0
293458,0.0
293459,0.0
293460,0.0
293461,0.0
293462,0.0
293464,0.0
293467,0.0
293469,0.0
293470,0.0
293471,0.0
293472,0.0
293478,0.0
293479,0.0
293482,0.0
293483,0.0
293484,0.0
293485,0.0
293486,0.0
